win_1k,win_3k,win_5k
0.6,0.3,0.1
0.8,0.4,0.3
0.8,0.1,0.1
1.0,0.5,0.5
0.7,0.5,0.45
0.9,0.6,0.5
0.8,0.3,0.3
1.0,0.6,0.3
1.0,0.6,0.3
0.9,0.6,0.4
1.0,0.3,0.4
1.0,0.7,0.9
1.0,0.6,0.4
1.0,0.6,0.4
1.0,0.8,0.7
1.0,0.4,0.15
1.0,0.6,0.4
1.0,0.8,0.4
1.0,0.3,0.5
1.0,0.7,0.5
game_time,e_time,update_time,total_time,game_len,is_jarviscloud
19.82440389672915,1.8041975735293494,0.26836787899335224,21.896969349251854,17.6462,True
script_name,keep_old_csv,board_width,board_height,n_in_row,learn_rate,adaptive_n,adaptive_sigma_num,dropout,extra_act_fc,optimizer,L2,lr_multiplier,temp,n_playout,c_puct,buffer_size,buffer_size_later,batch_size,play_batch_size,stage0_duration,epochs_early,epochs_full,kl_targ,check_freq,checkpoint_freq,game_batch_num,start_i,best_win_ratio,pure_mcts_playout_num,normalized,only_multi_evaluate,trial_run_name,current_policy_path,best_policy_path,noise,Dirichlet,explore,evaluate_cpu_n,num_ResBlock,use_slap,slap_open,warmup_offset,cc_fn
train_v12_slap.py,False,8,8,5,0.00025,100,3,0.2,False,Adam,0.001,1.0,1.0,400,5,10000,5000,512,1,1000,10,10,0.02,25,250,5000,0,0.0,1000,True,True,v12_s0(4)_Adam_0noise0_0.15D_0expl_2.5e-4lr_1e-3L2_0.2drp_1250buffer5000_10e,./weights/current_v12_s0(4)_Adam_0noise0_0.15D_0expl_2.5e-4lr_1e-3L2_0.2drp_1250buffer5000_10e.model,./weights/best_v12_s0(4)_Adam_0noise0_0.15D_0expl_2.5e-4lr_1e-3L2_0.2drp_1250buffer5000_10e.model,"(0, 0)",0.15,0,7,0,False,True,8,
